parenttype	parentname	name	value	index	id
block	begin	windowincthreshold	0	-1	236
block	begin	windowincunit	33	-1	237
block	begin	windowmaxcenter	0	-1	238
block	begin	windowmincenter	0	-1	239
block	begin	windowonset	0	-1	241
block	begin	windowwidth	0	-1	242
block	end	correct	0	-1	20
block	end	correctcount	0	-1	21
block	end	correctstreak	0	-1	22
block	end	count	0	-1	23
block	end	currentblocknumber	0	-1	27
block	end	currenttrialnumber	0	-1	37
block	end	elapsedtime	105720399	-1	41
block	end	error	0	-1	50
block	end	errorcount	0	-1	51
block	end	errorstreak	0	-1	52
block	end	inwindow	0	-1	70
block	end	inwindowcount	0	-1	71
block	end	inwindowstreak	0	-1	72
block	end	latency	0	-1	92
block	end	maxlatency	0	-1	99
block	end	meanlatency	0	-1	104
block	end	medianlatency	0	-1	107
block	end	minlatency	0	-1	110
block	end	name	end	-1	116
block	end	next	block.Relational_Training_Phase	-1	119
block	end	notinwindow	1	-1	123
block	end	notinwindowcount	0	-1	124
block	end	notinwindowstreak	0	-1	125
block	end	numcorrect	0	-1	126
block	end	numinwindow	0	-1	127
block	end	percentcorrect	0	-1	137
block	end	percentinwindow	0	-1	138
block	end	recorddata	1	-1	147
block	end	response		-1	154
block	end	responsex	-1	-1	156
block	end	responsey	-1	-1	157
block	end	screencapture	0	-1	160
block	end	screencolor	4294967295	-1	161
block	end	screencolorblue	255	-1	162
block	end	screencolorgreen	255	-1	163
block	end	screencolorred	255	-1	164
block	end	sdlatency	0	-1	165
block	end	selectedcount	0	-1	168
block	end	showmousecursor	0	-1	174
block	end	sumlatency	0	-1	188
block	end	timeout	0	-1	199
block	end	totalcorrectcount	0	-1	202
block	end	totalcount	0	-1	203
block	end	totalerrorcount	0	-1	204
block	end	totalinwindowcount	0	-1	205
block	end	totalmaxlatency	0	-1	206
block	end	totalmeanlatency	0	-1	207
block	end	totalmedianlatency	0	-1	208
block	end	totalminlatency	0	-1	209
block	end	totalnumcorrect	0	-1	211
block	end	totalnuminwindow	0	-1	212
block	end	totalpercentcorrect	0	-1	213
block	end	totalpercentinwindow	0	-1	214
block	end	totalsdlatency	0	-1	215
block	end	totalsumlatency	0	-1	216
block	end	totaltrialcount	0	-1	217
block	end	totalvarlatency	0	-1	218
block	end	trialcount	0	-1	220
block	end	trialscount	0	-1	222
block	end	typename	block	-1	223
block	end	unselectedcount	0	-1	224
block	end	varlatency	0	-1	226
block	end	windowcenter	0	-1	232
block	end	windowdecthreshold	0	-1	233
block	end	windowdecunit	33	-1	234
block	end	windowhitduration	0	-1	235
block	end	windowincthreshold	0	-1	236
block	end	windowincunit	33	-1	237
block	end	windowmaxcenter	0	-1	238
block	end	windowmincenter	0	-1	239
block	end	windowonset	0	-1	241
block	end	windowwidth	0	-1	242
block	exit	correct	0	-1	20
block	exit	correctcount	0	-1	21
block	exit	correctstreak	0	-1	22
block	exit	count	0	-1	23
block	exit	currentblocknumber	0	-1	27
block	exit	currenttrialnumber	0	-1	37
block	exit	elapsedtime	105720400	-1	41
block	exit	error	0	-1	50
block	exit	errorcount	0	-1	51
block	exit	errorstreak	0	-1	52
block	exit	inwindow	0	-1	70
block	exit	inwindowcount	0	-1	71
block	exit	inwindowstreak	0	-1	72
block	exit	latency	0	-1	92
block	exit	maxlatency	0	-1	99
block	exit	meanlatency	0	-1	104
block	exit	medianlatency	0	-1	107
block	exit	minlatency	0	-1	110
block	exit	name	exit	-1	116
block	exit	next		-1	119
block	exit	notinwindow	1	-1	123
block	exit	notinwindowcount	0	-1	124
block	exit	notinwindowstreak	0	-1	125
block	exit	numcorrect	0	-1	126
block	exit	numinwindow	0	-1	127
block	exit	percentcorrect	0	-1	137
block	exit	percentinwindow	0	-1	138
block	exit	recorddata	1	-1	147
block	exit	response		-1	154
block	exit	responsex	-1	-1	156
block	exit	responsey	-1	-1	157
block	exit	screencapture	0	-1	160
block	exit	screencolor	4294967295	-1	161
block	exit	screencolorblue	255	-1	162
block	exit	screencolorgreen	255	-1	163
block	exit	screencolorred	255	-1	164
block	exit	sdlatency	0	-1	165
block	exit	selectedcount	0	-1	168
block	exit	showmousecursor	0	-1	174
block	exit	sumlatency	0	-1	188
block	exit	timeout	0	-1	199
block	exit	totalcorrectcount	0	-1	202
block	exit	totalcount	0	-1	203
block	exit	totalerrorcount	0	-1	204
block	exit	totalinwindowcount	0	-1	205
block	exit	totalmaxlatency	0	-1	206
block	exit	totalmeanlatency	0	-1	207
block	exit	totalmedianlatency	0	-1	208
block	exit	totalminlatency	0	-1	209
block	exit	totalnumcorrect	0	-1	211
block	exit	totalnuminwindow	0	-1	212
block	exit	totalpercentcorrect	0	-1	213
block	exit	totalpercentinwindow	0	-1	214
block	exit	totalsdlatency	0	-1	215
block	exit	totalsumlatency	0	-1	216
block	exit	totaltrialcount	0	-1	217
block	exit	totalvarlatency	0	-1	218
block	exit	trialcount	0	-1	220
block	exit	trialscount	1	-1	222
block	exit	typename	block	-1	223
block	exit	unselectedcount	0	-1	224
block	exit	varlatency	0	-1	226
block	exit	windowcenter	0	-1	232
block	exit	windowdecthreshold	0	-1	233
block	exit	windowdecunit	33	-1	234
block	exit	windowhitduration	0	-1	235
block	exit	windowincthreshold	0	-1	236
block	exit	windowincunit	33	-1	237
block	exit	windowmaxcenter	0	-1	238
block	exit	windowmincenter	0	-1	239
block	exit	windowonset	0	-1	241
block	exit	windowwidth	0	-1	242
block	Relational_Training_Phase	correct	1	-1	20
block	Relational_Training_Phase	correctcount	1	-1	21
block	Relational_Training_Phase	correctstreak	1	-1	22
block	Relational_Training_Phase	count	0	-1	23
block	Relational_Training_Phase	currentblocknumber	1	-1	27
block	Relational_Training_Phase	currenttrialnumber	2	-1	37
block	Relational_Training_Phase	elapsedtime	8423	-1	41
block	Relational_Training_Phase	error	0	-1	50
block	Relational_Training_Phase	errorcount	0	-1	51
block	Relational_Training_Phase	errorstreak	0	-1	52
block	Relational_Training_Phase	inwindow	0	-1	70
block	Relational_Training_Phase	inwindowcount	0	-1	71
block	Relational_Training_Phase	inwindowstreak	0	-1	72
block	Relational_Training_Phase	latency	3112	-1	92
block	Relational_Training_Phase	maxlatency	3112	-1	99
block	Relational_Training_Phase	meanlatency	3112	-1	104
block	Relational_Training_Phase	medianlatency	3112	-1	107
block	Relational_Training_Phase	minlatency	3112	-1	110
block	Relational_Training_Phase	name	Relational_Training_Phase	-1	116
block	Relational_Training_Phase	next	block.exit	-1	119
block	Relational_Training_Phase	notinwindow	1	-1	123
block	Relational_Training_Phase	notinwindowcount	1	-1	124
block	Relational_Training_Phase	notinwindowstreak	1	-1	125
block	Relational_Training_Phase	numcorrect	1	-1	126
block	Relational_Training_Phase	numinwindow	0	-1	127
block	Relational_Training_Phase	percentcorrect	100	-1	137
block	Relational_Training_Phase	percentinwindow	0	-1	138
block	Relational_Training_Phase	recorddata	1	-1	147
block	Relational_Training_Phase	response		-1	154
block	Relational_Training_Phase	responsex	-1	-1	156
block	Relational_Training_Phase	responsey	-1	-1	157
block	Relational_Training_Phase	screencapture	0	-1	160
block	Relational_Training_Phase	screencolor	4294967295	-1	161
block	Relational_Training_Phase	screencolorblue	255	-1	162
block	Relational_Training_Phase	screencolorgreen	255	-1	163
block	Relational_Training_Phase	screencolorred	255	-1	164
block	Relational_Training_Phase	sdlatency	0	-1	165
block	Relational_Training_Phase	selectedcount	7	-1	168
block	Relational_Training_Phase	showmousecursor	0	-1	174
block	Relational_Training_Phase	sumlatency	3112	-1	188
block	Relational_Training_Phase	timeout	0	-1	199
block	Relational_Training_Phase	totalcorrectcount	1	-1	202
block	Relational_Training_Phase	totalcount	0	-1	203
block	Relational_Training_Phase	totalerrorcount	0	-1	204
block	Relational_Training_Phase	totalinwindowcount	0	-1	205
block	Relational_Training_Phase	totalmaxlatency	3112	-1	206
block	Relational_Training_Phase	totalmeanlatency	3112	-1	207
block	Relational_Training_Phase	totalmedianlatency	3112	-1	208
block	Relational_Training_Phase	totalminlatency	3112	-1	209
block	Relational_Training_Phase	totalnumcorrect	1	-1	211
block	Relational_Training_Phase	totalnuminwindow	0	-1	212
block	Relational_Training_Phase	totalpercentcorrect	100	-1	213
block	Relational_Training_Phase	totalpercentinwindow	0	-1	214
block	Relational_Training_Phase	totalsdlatency	0	-1	215
block	Relational_Training_Phase	totalsumlatency	3112	-1	216
block	Relational_Training_Phase	totaltrialcount	1	-1	217
block	Relational_Training_Phase	totalvarlatency	0	-1	218
block	Relational_Training_Phase	trialcount	1	-1	220
block	Relational_Training_Phase	trialscount	40	-1	222
block	Relational_Training_Phase	typename	block	-1	223
block	Relational_Training_Phase	unselectedcount	7	-1	224
block	Relational_Training_Phase	varlatency	0	-1	226
block	Relational_Training_Phase	windowcenter	0	-1	232
block	Relational_Training_Phase	windowdecthreshold	0	-1	233
block	Relational_Training_Phase	windowdecunit	33	-1	234
block	Relational_Training_Phase	windowhitduration	0	-1	235
block	Relational_Training_Phase	windowincthreshold	0	-1	236
block	Relational_Training_Phase	windowincunit	33	-1	237
block	Relational_Training_Phase	windowmaxcenter	0	-1	238
block	Relational_Training_Phase	windowmincenter	0	-1	239
block	Relational_Training_Phase	windowonset	0	-1	241
block	Relational_Training_Phase	windowwidth	0	-1	242
computer	computer	availablememory	155352	-1	4
computer	computer	countrycode	IE	-1	24
computer	computer	cpuspeed	1700	-1	25
computer	computer	language	English	-1	81
computer	computer	languagecode	en	-1	82
computer	computer	languageid	0	-1	83
computer	computer	memory	3887036	-1	108
computer	computer	os		-1	131
computer	computer	osmajorversion	10	-1	132
computer	computer	osminorversion	11	-1	133
computer	computer	platform	mac	-1	139
computer	computer	timerresolution	0.000001	-1	200
counter	IQSet::setRandomArray	item	2	-1	74
counter	IQSet::setRandomArray	item.1	1	1	74
counter	IQSet::setRandomArray	item.10	2	10	74
counter	IQSet::setRandomArray	item.11	3	11	74
counter	IQSet::setRandomArray	item.12	4	12	74
counter	IQSet::setRandomArray	item.13	5	13	74
counter	IQSet::setRandomArray	item.14	6	14	74
counter	IQSet::setRandomArray	item.15	7	15	74
counter	IQSet::setRandomArray	item.16	8	16	74
counter	IQSet::setRandomArray	item.17	1	17	74
counter	IQSet::setRandomArray	item.18	2	18	74
counter	IQSet::setRandomArray	item.19	3	19	74
counter	IQSet::setRandomArray	item.2	2	2	74
counter	IQSet::setRandomArray	item.20	4	20	74
counter	IQSet::setRandomArray	item.21	5	21	74
counter	IQSet::setRandomArray	item.22	6	22	74
counter	IQSet::setRandomArray	item.23	7	23	74
counter	IQSet::setRandomArray	item.24	8	24	74
counter	IQSet::setRandomArray	item.25	1	25	74
counter	IQSet::setRandomArray	item.26	2	26	74
counter	IQSet::setRandomArray	item.27	3	27	74
counter	IQSet::setRandomArray	item.28	4	28	74
counter	IQSet::setRandomArray	item.29	5	29	74
counter	IQSet::setRandomArray	item.3	3	3	74
counter	IQSet::setRandomArray	item.30	6	30	74
counter	IQSet::setRandomArray	item.31	7	31	74
counter	IQSet::setRandomArray	item.32	8	32	74
counter	IQSet::setRandomArray	item.33	1	33	74
counter	IQSet::setRandomArray	item.34	2	34	74
counter	IQSet::setRandomArray	item.35	3	35	74
counter	IQSet::setRandomArray	item.36	4	36	74
counter	IQSet::setRandomArray	item.37	5	37	74
counter	IQSet::setRandomArray	item.38	6	38	74
counter	IQSet::setRandomArray	item.39	7	39	74
counter	IQSet::setRandomArray	item.4	4	4	74
counter	IQSet::setRandomArray	item.40	8	40	74
counter	IQSet::setRandomArray	item.5	5	5	74
counter	IQSet::setRandomArray	item.6	6	6	74
counter	IQSet::setRandomArray	item.7	7	7	74
counter	IQSet::setRandomArray	item.8	8	8	74
counter	IQSet::setRandomArray	item.9	1	9	74
counter	IQSet::setRandomArray	currentitem	2	-1	31
counter	IQSet::setRandomArray	currentitemnumber	2	-1	32
counter	IQSet::setRandomArray	item	2	-1	74
counter	IQSet::setRandomArray	item.1	1	1	74
counter	IQSet::setRandomArray	item.10	2	10	74
counter	IQSet::setRandomArray	item.11	3	11	74
counter	IQSet::setRandomArray	item.12	4	12	74
counter	IQSet::setRandomArray	item.13	5	13	74
counter	IQSet::setRandomArray	item.14	6	14	74
counter	IQSet::setRandomArray	item.15	7	15	74
counter	IQSet::setRandomArray	item.16	8	16	74
counter	IQSet::setRandomArray	item.17	1	17	74
counter	IQSet::setRandomArray	item.18	2	18	74
counter	IQSet::setRandomArray	item.19	3	19	74
counter	IQSet::setRandomArray	item.2	2	2	74
counter	IQSet::setRandomArray	item.20	4	20	74
counter	IQSet::setRandomArray	item.21	5	21	74
counter	IQSet::setRandomArray	item.22	6	22	74
counter	IQSet::setRandomArray	item.23	7	23	74
counter	IQSet::setRandomArray	item.24	8	24	74
counter	IQSet::setRandomArray	item.25	1	25	74
counter	IQSet::setRandomArray	item.26	2	26	74
counter	IQSet::setRandomArray	item.27	3	27	74
counter	IQSet::setRandomArray	item.28	4	28	74
counter	IQSet::setRandomArray	item.29	5	29	74
counter	IQSet::setRandomArray	item.3	3	3	74
counter	IQSet::setRandomArray	item.30	6	30	74
counter	IQSet::setRandomArray	item.31	7	31	74
counter	IQSet::setRandomArray	item.32	8	32	74
counter	IQSet::setRandomArray	item.33	1	33	74
counter	IQSet::setRandomArray	item.34	2	34	74
counter	IQSet::setRandomArray	item.35	3	35	74
counter	IQSet::setRandomArray	item.36	4	36	74
counter	IQSet::setRandomArray	item.37	5	37	74
counter	IQSet::setRandomArray	item.38	6	38	74
counter	IQSet::setRandomArray	item.39	7	39	74
counter	IQSet::setRandomArray	item.4	4	4	74
counter	IQSet::setRandomArray	item.40	8	40	74
counter	IQSet::setRandomArray	item.5	5	5	74
counter	IQSet::setRandomArray	item.6	6	6	74
counter	IQSet::setRandomArray	item.7	7	7	74
counter	IQSet::setRandomArray	item.8	8	8	74
counter	IQSet::setRandomArray	item.9	1	9	74
counter	IQSet::setRandomArray	itemcount	40	-1	75
counter	IQSet::setRandomArray	name	IQSet::setRandomArray.21	-1	116
counter	IQSet::setRandomArray	selectedcount	40	-1	168
counter	IQSet::setRandomArray	selectedindex	2	-1	169
counter	IQSet::setRandomArray	selectedvalue	6	-1	170
counter	IQSet::setRandomArray	selectionmode	5	-1	171
counter	IQSet::setRandomArray	selectionrate	0	-1	172
counter	IQSet::setRandomArray	typename	counter	-1	223
counter	IQSet::setRandomArray	unselectedcount	39	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	picture_erasebig_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	picture_erasesmall_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	itemcount	0	-1	75
counter	counter	name	systembeep_systembeep_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_A1_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_A1_sample1_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_A1_sample2_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_A1_target_counter	-1	116
counter	counter	selectedcount	1	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_A2_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_A2_sample1_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_A2_sample2_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_A2_target_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_B1_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_B1_sample1_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_B1_sample2_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_B1_target_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_B2_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_B2_sample1_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_B2_sample2_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_B2_target_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_blank_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
