parenttype	parentname	name	value	index	id
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	picture_C1_sample1_counter	-1	116
counter	counter	selectedcount	1	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	picture_C1_sample2_counter	-1	116
counter	counter	selectedcount	1	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	picture_C1_target_counter	-1	116
counter	counter	selectedcount	1	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	picture_C2_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	picture_C2_sample1_counter	-1	116
counter	counter	selectedcount	1	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	picture_C2_sample2_counter	-1	116
counter	counter	selectedcount	1	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	picture_C2_target_counter	-1	116
counter	counter	selectedcount	1	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	picture_erasebig_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	picture_erasesmall_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	itemcount	0	-1	75
counter	counter	name	systembeep_systembeep_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_blank_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_continue_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_fixcross_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
data	data	encrypt	0	-1	42
data	data	encryptionkey		-1	43
data	data	file	Derivation_Opportunities.iqdat	-1	53
data	data	filename	Derivation_Opportunities	-1	54
data	data	fullpath	/Users/Ian/git/Relational_Complexity_Derivation/Derivation_Opportunities.iqdat	-1	60
data	data	name	data	-1	116
data	data	password		-1	136
data	data	recorddata	1	-1	147
data	data	typename	data	-1	223
data	data	userid		-1	225
defaults	defaults	finishpage		-1	56
defaults	defaults	fontheight	0	-1	58
defaults	defaults	hposition	50pct	-1	65
defaults	defaults	name	defaults	-1	116
defaults	defaults	posttrialpause	0	-1	145
defaults	defaults	pretrialpause	0	-1	146
defaults	defaults	typename	defaults	-1	223
defaults	defaults	vposition	50pct	-1	229
defaults	defaults	windowcenter	0	-1	232
defaults	defaults	windowdecthreshold	0	-1	233
defaults	defaults	windowdecunit	33	-1	234
defaults	defaults	windowhitduration	0	-1	235
defaults	defaults	windowincthreshold	0	-1	236
defaults	defaults	windowincunit	33	-1	237
defaults	defaults	windowmaxcenter	0	-1	238
defaults	defaults	windowmincenter	0	-1	239
defaults	defaults	windowoffset	0	-1	240
defaults	defaults	windowonset	0	-1	241
defaults	defaults	windowwidth	0	-1	242
display	display	colordepth	32	-1	16
display	display	height	768	-1	64
display	display	refreshinterval	16	-1	148
display	display	refreshrate	60	-1	149
display	display	width	1366	-1	231
expressions	expressions	errorla	25	-1	243
expressions	expressions	name	expressions	-1	116
expressions	expressions	randomposition1	25	-1	243
expressions	expressions	randomposition2	25	-1	243
expressions	expressions	randomwords	4	-1	243
expressions	expressions	typename	expressions	-1	223
expt	1	blockcount	2	-1	8
expt	1	blockscount	2	-1	9
expt	1	correct	1	-1	20
expt	1	correctcount	47	-1	21
expt	1	correctstreak	1	-1	22
expt	1	count	0	-1	23
expt	1	currentblocknumber	2	-1	27
expt	1	currentgroupnumber	0	-1	29
expt	1	currenttrialnumber	72	-1	37
expt	1	elapsedtime	201019	-1	41
expt	1	error	0	-1	50
expt	1	errorcount	25	-1	51
expt	1	errorstreak	0	-1	52
expt	1	groupcount	0	-1	62
expt	1	inwindow	0	-1	70
expt	1	inwindowcount	0	-1	71
expt	1	inwindowstreak	0	-1	72
expt	1	latency	495	-1	92
expt	1	maxlatency	6302	-1	99
expt	1	meanlatency	745	-1	104
expt	1	medianlatency	427	-1	107
expt	1	minlatency	77	-1	110
expt	1	name	1	-1	116
expt	1	next		-1	119
expt	1	notinwindow	1	-1	123
expt	1	notinwindowcount	72	-1	124
expt	1	notinwindowstreak	72	-1	125
expt	1	numcorrect	47	-1	126
expt	1	numinwindow	0	-1	127
expt	1	percentcorrect	65	-1	137
expt	1	percentinwindow	0	-1	138
expt	1	recorddata	1	-1	147
expt	1	response		-1	154
expt	1	responsex	-1	-1	156
expt	1	responsey	-1	-1	157
expt	1	screencapture	0	-1	160
expt	1	sdlatency	871.8993836511571089432	-1	165
expt	1	selectedcount	12	-1	168
expt	1	showmousecursor	0	-1	174
expt	1	sumlatency	53640	-1	188
expt	1	timeout	0	-1	199
expt	1	totalcorrectcount	47	-1	202
expt	1	totalcount	0	-1	203
expt	1	totalerrorcount	25	-1	204
expt	1	totalinwindowcount	0	-1	205
expt	1	totalmaxlatency	6302	-1	206
expt	1	totalmeanlatency	745	-1	207
expt	1	totalmedianlatency	427	-1	208
expt	1	totalminlatency	77	-1	209
expt	1	totalnumcorrect	47	-1	211
expt	1	totalnuminwindow	0	-1	212
expt	1	totalpercentcorrect	65	-1	213
expt	1	totalpercentinwindow	0	-1	214
expt	1	totalsdlatency	871.8993836511571089432	-1	215
expt	1	totalsumlatency	53640	-1	216
expt	1	totaltrialcount	72	-1	217
expt	1	totalvarlatency	760208.5352112676482647657	-1	218
expt	1	trialcount	72	-1	220
expt	1	typename	expt	-1	223
expt	1	unselectedcount	0	-1	224
expt	1	varlatency	760208.5352112676482647657	-1	226
expt	1	windowcenter	0	-1	232
expt	1	windowdecthreshold	0	-1	233
expt	1	windowdecunit	33	-1	234
expt	1	windowhitduration	0	-1	235
expt	1	windowincthreshold	0	-1	236
expt	1	windowincunit	33	-1	237
expt	1	windowmaxcenter	0	-1	238
expt	1	windowmincenter	0	-1	239
expt	1	windowonset	0	-1	241
expt	1	windowwidth	0	-1	242
inquisit	inquisit	applicationmode	desktop	-1	3
inquisit	inquisit	releasedate	Sep  5 2012	-1	150
inquisit	inquisit	version	4.0.0.1	-1	227
instruct	instruct	backlabel	Press the 't' key to go back	-1	5
instruct	instruct	finishlabel	Press [space] to continue	-1	55
instruct	instruct	fontheight	-20px	-1	58
instruct	instruct	height	480px	-1	64
instruct	instruct	name	instruct	-1	116
instruct	instruct	nextlabel	Press the spacebar to continue	-1	121
instruct	instruct	screencolor	4294967295	-1	161
instruct	instruct	screencolorblue	255	-1	162
instruct	instruct	screencolorgreen	255	-1	163
instruct	instruct	screencolorred	255	-1	164
instruct	instruct	textcolor	4278190080	-1	195
instruct	instruct	textcolorblue	0	-1	196
instruct	instruct	textcolorgreen	0	-1	197
instruct	instruct	textcolorred	0	-1	198
instruct	instruct	timeout	0	-1	199
instruct	instruct	typename	instruct	-1	223
instruct	instruct	wait	300	-1	230
instruct	instruct	width	640px	-1	231
item	NeutralWords	item		-1	74
item	NeutralWords	item.1	A1.jpg	1	74
item	NeutralWords	item.2	B1.jpg	2	74
item	NeutralWords	item.3	C1.jpg	3	74
item	NeutralWords	item.4	A2.jpg	4	74
item	NeutralWords	item.5	B2.jpg	5	74
item	NeutralWords	item.6	C2.jpg	6	74
item	NeutralWords	item		-1	74
item	NeutralWords	item.1	A1.jpg	1	74
item	NeutralWords	item.2	B1.jpg	2	74
item	NeutralWords	item.3	C1.jpg	3	74
item	NeutralWords	item.4	A2.jpg	4	74
item	NeutralWords	item.5	B2.jpg	5	74
item	NeutralWords	item.6	C2.jpg	6	74
item	NeutralWords	itemcount	6	-1	75
item	NeutralWords	items		-1	78
item	NeutralWords	items.1	A1.jpg	1	78
item	NeutralWords	items.2	B1.jpg	2	78
item	NeutralWords	items.3	C1.jpg	3	78
item	NeutralWords	items.4	A2.jpg	4	78
item	NeutralWords	items.5	B2.jpg	5	78
item	NeutralWords	items.6	C2.jpg	6	78
item	NeutralWords	name	NeutralWords	-1	116
item	NeutralWords	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_A1_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_A1_sample1_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_A1_sample2_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_A1_target_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_A2_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_A2_sample1_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_A2_sample2_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_A2_target_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_B1_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_B1_sample1_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_B1_sample2_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_B1_target_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_B2_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_B2_sample1_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_B2_sample2_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_B2_target_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_C1_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_C1_sample1_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_C1_sample2_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_C1_target_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_C2_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_C2_sample1_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_C2_sample2_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_C2_target_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_erasebig_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	picture_erasesmall_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	text_blank_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	text_continue_items	-1	116
item	items	typename	item	-1	223
item	items	item		-1	74
item	items	item		-1	74
item	items	itemcount	1	-1	75
item	items	items		-1	78
item	items	name	text_fixcross_items	-1	116
item	items	typename	item	-1	223
monkey	monkey	maxlatency	0	-1	99
monkey	monkey	meanlatency	0	-1	104
monkey	monkey	minlatency	0	-1	110
monkey	monkey	monkeymode	0	-1	114
monkey	monkey	name	monkey	-1	116
monkey	monkey	percentcorrect	50	-1	137
monkey	monkey	sdlatency	0	-1	165
monkey	monkey	typename	monkey	-1	223
page	RTP_instructions_1	content		-1	19
page	RTP_instructions_1	name	RTP_instructions_1	-1	116
page	RTP_instructions_1	typename	page	-1	223
page	RTP_instructions_2	content		-1	19
page	RTP_instructions_2	name	RTP_instructions_2	-1	116
page	RTP_instructions_2	typename	page	-1	223
picture	A1	item		-1	74
picture	A1	item.1	A1.jpg	1	74
picture	A1	currentindex	1	-1	30
picture	A1	currentitem	A1.jpg	-1	31
picture	A1	currentitemnumber	0	-1	32
picture	A1	currentvalue	1	-1	38
picture	A1	erase	-1	-1	44
picture	A1	erasecolor	4294967295	-1	45
picture	A1	erasecolorblue	255	-1	46
picture	A1	erasecolorgreen	255	-1	47
picture	A1	erasecolorred	255	-1	48
picture	A1	height	0	-1	64
picture	A1	hposition	50	-1	65
picture	A1	item		-1	74
picture	A1	item.1	A1.jpg	1	74
picture	A1	itemcount	1	-1	75
picture	A1	items		-1	78
picture	A1	items.1	A1.jpg	1	78
picture	A1	name	A1	-1	116
picture	A1	nextindex	1	-1	120
picture	A1	nextvalue	1	-1	122
picture	A1	playthrough	0	-1	140
picture	A1	selectedcount	1	-1	168
picture	A1	selectedindex	1	-1	169
picture	A1	selectedvalue	1	-1	170
picture	A1	skip	0	-1	179
picture	A1	stimulusonset	-1	-1	184
picture	A1	typename	picture	-1	223
picture	A1	unselectedcount	0	-1	224
picture	A1	vposition	50	-1	229
picture	A1	width	0	-1	231
picture	A1_sample1	item		-1	74
picture	A1_sample1	item.1	A1.jpg	1	74
picture	A1_sample1	currentindex	1	-1	30
picture	A1_sample1	currentitem	A1.jpg	-1	31
picture	A1_sample1	currentitemnumber	0	-1	32
picture	A1_sample1	currentvalue	1	-1	38
picture	A1_sample1	erase	-1	-1	44
picture	A1_sample1	erasecolor	4294967295	-1	45
picture	A1_sample1	erasecolorblue	255	-1	46
picture	A1_sample1	erasecolorgreen	255	-1	47
picture	A1_sample1	erasecolorred	255	-1	48
picture	A1_sample1	height	0	-1	64
picture	A1_sample1	hposition	25	-1	65
picture	A1_sample1	item		-1	74
picture	A1_sample1	item.1	A1.jpg	1	74
picture	A1_sample1	itemcount	1	-1	75
picture	A1_sample1	items		-1	78
picture	A1_sample1	items.1	A1.jpg	1	78
picture	A1_sample1	name	A1_sample1	-1	116
picture	A1_sample1	nextindex	1	-1	120
picture	A1_sample1	nextvalue	1	-1	122
picture	A1_sample1	playthrough	0	-1	140
picture	A1_sample1	selectedcount	1	-1	168
picture	A1_sample1	selectedindex	1	-1	169
picture	A1_sample1	selectedvalue	1	-1	170
picture	A1_sample1	skip	0	-1	179
picture	A1_sample1	stimulusonset	-1	-1	184
picture	A1_sample1	typename	picture	-1	223
picture	A1_sample1	unselectedcount	0	-1	224
picture	A1_sample1	vposition	70	-1	229
picture	A1_sample1	width	0	-1	231
picture	A1_sample2	item		-1	74
picture	A1_sample2	item.1	A1.jpg	1	74
picture	A1_sample2	currentindex	1	-1	30
picture	A1_sample2	currentitem	A1.jpg	-1	31
picture	A1_sample2	currentitemnumber	0	-1	32
picture	A1_sample2	currentvalue	1	-1	38
picture	A1_sample2	erase	-1	-1	44
picture	A1_sample2	erasecolor	4294967295	-1	45
picture	A1_sample2	erasecolorblue	255	-1	46
picture	A1_sample2	erasecolorgreen	255	-1	47
picture	A1_sample2	erasecolorred	255	-1	48
picture	A1_sample2	height	0	-1	64
picture	A1_sample2	hposition	75	-1	65
picture	A1_sample2	item		-1	74
picture	A1_sample2	item.1	A1.jpg	1	74
picture	A1_sample2	itemcount	1	-1	75
picture	A1_sample2	items		-1	78
picture	A1_sample2	items.1	A1.jpg	1	78
picture	A1_sample2	name	A1_sample2	-1	116
picture	A1_sample2	nextindex	1	-1	120
picture	A1_sample2	nextvalue	1	-1	122
picture	A1_sample2	playthrough	0	-1	140
picture	A1_sample2	selectedcount	1	-1	168
picture	A1_sample2	selectedindex	1	-1	169
picture	A1_sample2	selectedvalue	1	-1	170
picture	A1_sample2	skip	0	-1	179
picture	A1_sample2	stimulusonset	-1	-1	184
picture	A1_sample2	typename	picture	-1	223
picture	A1_sample2	unselectedcount	0	-1	224
picture	A1_sample2	vposition	70	-1	229
picture	A1_sample2	width	0	-1	231
picture	A1_target	item		-1	74
picture	A1_target	item.1	A1.jpg	1	74
picture	A1_target	currentindex	1	-1	30
picture	A1_target	currentitem	A1.jpg	-1	31
picture	A1_target	currentitemnumber	0	-1	32
picture	A1_target	currentvalue	1	-1	38
picture	A1_target	erase	-1	-1	44
picture	A1_target	erasecolor	4294967295	-1	45
picture	A1_target	erasecolorblue	255	-1	46
picture	A1_target	erasecolorgreen	255	-1	47
picture	A1_target	erasecolorred	255	-1	48
picture	A1_target	height	0	-1	64
picture	A1_target	hposition	50	-1	65
picture	A1_target	item		-1	74
picture	A1_target	item.1	A1.jpg	1	74
picture	A1_target	itemcount	1	-1	75
picture	A1_target	items		-1	78
picture	A1_target	items.1	A1.jpg	1	78
picture	A1_target	name	A1_target	-1	116
picture	A1_target	nextindex	1	-1	120
picture	A1_target	nextvalue	1	-1	122
picture	A1_target	playthrough	0	-1	140
picture	A1_target	selectedcount	1	-1	168
picture	A1_target	selectedindex	1	-1	169
picture	A1_target	selectedvalue	1	-1	170
picture	A1_target	skip	0	-1	179
picture	A1_target	stimulusonset	-1	-1	184
picture	A1_target	typename	picture	-1	223
picture	A1_target	unselectedcount	0	-1	224
picture	A1_target	vposition	30	-1	229
picture	A1_target	width	0	-1	231
picture	A2	item		-1	74
picture	A2	item.1	A2.jpg	1	74
picture	A2	currentindex	1	-1	30
picture	A2	currentitem	A2.jpg	-1	31
picture	A2	currentitemnumber	0	-1	32
picture	A2	currentvalue	1	-1	38
picture	A2	erase	-1	-1	44
picture	A2	erasecolor	4294967295	-1	45
picture	A2	erasecolorblue	255	-1	46
picture	A2	erasecolorgreen	255	-1	47
picture	A2	erasecolorred	255	-1	48
picture	A2	height	0	-1	64
picture	A2	hposition	50	-1	65
picture	A2	item		-1	74
picture	A2	item.1	A2.jpg	1	74
picture	A2	itemcount	1	-1	75
picture	A2	items		-1	78
picture	A2	items.1	A2.jpg	1	78
picture	A2	name	A2	-1	116
picture	A2	nextindex	1	-1	120
picture	A2	nextvalue	1	-1	122
picture	A2	playthrough	0	-1	140
picture	A2	selectedcount	1	-1	168
picture	A2	selectedindex	1	-1	169
picture	A2	selectedvalue	1	-1	170
picture	A2	skip	0	-1	179
picture	A2	stimulusonset	-1	-1	184
picture	A2	typename	picture	-1	223
picture	A2	unselectedcount	0	-1	224
picture	A2	vposition	50	-1	229
picture	A2	width	0	-1	231
picture	A2_sample1	item		-1	74
picture	A2_sample1	item.1	A2.jpg	1	74
picture	A2_sample1	currentindex	1	-1	30
picture	A2_sample1	currentitem	A2.jpg	-1	31
picture	A2_sample1	currentitemnumber	0	-1	32
picture	A2_sample1	currentvalue	1	-1	38
picture	A2_sample1	erase	-1	-1	44
picture	A2_sample1	erasecolor	4294967295	-1	45
picture	A2_sample1	erasecolorblue	255	-1	46
picture	A2_sample1	erasecolorgreen	255	-1	47
picture	A2_sample1	erasecolorred	255	-1	48
picture	A2_sample1	height	0	-1	64
picture	A2_sample1	hposition	25	-1	65
picture	A2_sample1	item		-1	74
picture	A2_sample1	item.1	A2.jpg	1	74
picture	A2_sample1	itemcount	1	-1	75
picture	A2_sample1	items		-1	78
picture	A2_sample1	items.1	A2.jpg	1	78
picture	A2_sample1	name	A2_sample1	-1	116
picture	A2_sample1	nextindex	1	-1	120
picture	A2_sample1	nextvalue	1	-1	122
picture	A2_sample1	playthrough	0	-1	140
picture	A2_sample1	selectedcount	1	-1	168
picture	A2_sample1	selectedindex	1	-1	169
picture	A2_sample1	selectedvalue	1	-1	170
picture	A2_sample1	skip	0	-1	179
picture	A2_sample1	stimulusonset	-1	-1	184
picture	A2_sample1	typename	picture	-1	223
picture	A2_sample1	unselectedcount	0	-1	224
picture	A2_sample1	vposition	70	-1	229
picture	A2_sample1	width	0	-1	231
picture	A2_sample2	item		-1	74
picture	A2_sample2	item.1	A2.jpg	1	74
picture	A2_sample2	currentindex	1	-1	30
picture	A2_sample2	currentitem	A2.jpg	-1	31
picture	A2_sample2	currentitemnumber	0	-1	32
picture	A2_sample2	currentvalue	1	-1	38
picture	A2_sample2	erase	-1	-1	44
picture	A2_sample2	erasecolor	4294967295	-1	45
picture	A2_sample2	erasecolorblue	255	-1	46
picture	A2_sample2	erasecolorgreen	255	-1	47
picture	A2_sample2	erasecolorred	255	-1	48
picture	A2_sample2	height	0	-1	64
picture	A2_sample2	hposition	75	-1	65
picture	A2_sample2	item		-1	74
picture	A2_sample2	item.1	A2.jpg	1	74
picture	A2_sample2	itemcount	1	-1	75
picture	A2_sample2	items		-1	78
picture	A2_sample2	items.1	A2.jpg	1	78
picture	A2_sample2	name	A2_sample2	-1	116
picture	A2_sample2	nextindex	1	-1	120
picture	A2_sample2	nextvalue	1	-1	122
picture	A2_sample2	playthrough	0	-1	140
picture	A2_sample2	selectedcount	1	-1	168
picture	A2_sample2	selectedindex	1	-1	169
picture	A2_sample2	selectedvalue	1	-1	170
picture	A2_sample2	skip	0	-1	179
picture	A2_sample2	stimulusonset	-1	-1	184
picture	A2_sample2	typename	picture	-1	223
picture	A2_sample2	unselectedcount	0	-1	224
picture	A2_sample2	vposition	70	-1	229
